post_date,ticker,bullish_posts,bearish_posts,total_posts,avg_bullish,avg_bearish,avg_net_sentiment,avg_score,total_comments,forum_total_dd,sentiment_score,normalized_sentiment_score,sentiment_ratio,pricing_failed,risk_parity_weight,short_holding_days,midlong_holding_days,longterm_holding_days,adaptive_holding_days,adaptive_mode,ret_1d,spy_ret_1d,short_ret_1d,midlong_ret_1d,longterm_ret_1d,adaptive_ret_1d,raw_ret_1d,ret_5d,spy_ret_5d,short_ret_5d,midlong_ret_5d,longterm_ret_5d,adaptive_ret_5d,raw_ret_5d,ret_10d,spy_ret_10d,short_ret_10d,midlong_ret_10d,longterm_ret_10d,adaptive_ret_10d,raw_ret_10d,ret_20d,spy_ret_20d,short_ret_20d,midlong_ret_20d,longterm_ret_20d,adaptive_ret_20d,raw_ret_20d,ret_30d,spy_ret_30d,short_ret_30d,midlong_ret_30d,longterm_ret_30d,adaptive_ret_30d,raw_ret_30d,ret_60d,spy_ret_60d,short_ret_60d,midlong_ret_60d,longterm_ret_60d,adaptive_ret_60d,raw_ret_60d,ret_90d,spy_ret_90d,short_ret_90d,midlong_ret_90d,longterm_ret_90d,adaptive_ret_90d,raw_ret_90d,ret_120d,spy_ret_120d,short_ret_120d,midlong_ret_120d,longterm_ret_120d,adaptive_ret_120d,raw_ret_120d,ret_252d,spy_ret_252d,short_ret_252d,midlong_ret_252d,longterm_ret_252d,adaptive_ret_252d,raw_ret_252d,ret_300d,spy_ret_300d,short_ret_300d,midlong_ret_300d,longterm_ret_300d,adaptive_ret_300d,raw_ret_300d
2025-07-07,MSFT,5,0,5,1.0,0.0,1.0,100.0,48,5,5,0.99999980000004,5000000.0,False,1.5,10,60,252,252,long_term,0.013873820782838962,0.005996656078344103,0.020810731174258443,0.020810731174258443,0.020810731174258443,0.020810731174258443,0.013873820782838962,0.018525248337012756,0.0029016334521091707,0.02778787250551913,0.02778787250551913,0.02778787250551913,0.02778787250551913,0.018525248337012756,0.017417736090113836,0.013734312123959277,0.026126604135170754,0.026126604135170754,0.026126604135170754,0.026126604135170754,0.018525248337012756,0.06268376852225967,0.012299611162415172,0.026126604135170754,0.09402565278338951,0.09402565278338951,0.09402565278338951,0.018525248337012756,0.026478957793810827,0.031385948784299345,0.026126604135170754,0.039718436690716244,0.039718436690716244,0.039718436690716244,0.018525248337012756,0.04821462893601212,0.08054171650201561,0.026126604135170754,0.07232194340401818,0.07232194340401818,0.07232194340401818,0.018525248337012756,0.030929633267883984,0.10467577021665457,0.026126604135170754,0.07232194340401818,0.04639444990182598,0.04639444990182598,0.018525248337012756,-0.01448586376447253,0.11917538219480597,0.026126604135170754,0.07232194340401818,-0.021728795646708796,-0.021728795646708796,0.018525248337012756,-0.2198661433939713,0.22519771406833622,0.026126604135170754,0.07232194340401818,-0.32979921509095694,-0.32979921509095694,0.018525248337012756,,,,,,,
2025-07-16,GME,5,3,8,0.625,0.375,0.25,100.0,184,8,2,0.2499999687500039,1.666666111111296,False,0.49888852970534053,1,5,10,10,long_term,-0.00512815956585484,-0.0007324327901532891,0.0,0.0,0.0,0.0,-0.00512815956585484,0.00555560129207385,0.010158549983526648,0.0,0.0,0.0,0.0,0.00555560129207385,-0.04059824235375302,0.0064327133136806046,0.0,0.0,0.0,0.0,0.00555560129207385,-0.021794881931449725,0.0269251097789407,0.0,0.0,0.0,0.0,0.00555560129207385,-0.026068321066119872,0.033246297573863055,0.0,0.0,0.0,0.0,0.00555560129207385,-0.0042735206452968084,0.04265718441004917,0.0,0.0,0.0,0.0,0.00555560129207385,-0.13931625136866532,0.05225329204170603,0.0,0.0,0.0,0.0,0.00555560129207385,-0.09017088621369201,0.10428490869106086,0.0,0.0,0.0,0.0,0.00555560129207385,-0.07008544514461167,0.1946891646227691,0.0,0.0,0.0,0.0,0.00555560129207385,,,,,,,
2025-07-25,GME,3,2,5,0.6,0.4,0.2,100.0,31,5,1,0.199999960000008,1.499999250000375,False,0.48233301236865966,1,5,10,10,long_term,-0.018711937064465896,-0.002637661689271943,0.0,0.0,0.0,0.0,-0.018711937064465896,-0.015230652238545077,-0.009059065736431676,0.0,0.0,0.0,0.0,-0.015230652238545077,-0.024804164759733,-0.0016014512952533038,0.0,0.0,0.0,0.0,-0.015230652238545077,-0.01305479734710874,0.008681980102628913,0.0,0.0,0.0,0.0,-0.015230652238545077,0.026544848672882065,0.02102233030976926,0.0,0.0,0.0,0.0,-0.015230652238545077,-0.007832911608416171,0.056851472537808596,0.0,0.0,0.0,0.0,-0.015230652238545077,0.010008683499475188,0.07668857968254467,0.0,0.0,0.0,0.0,-0.015230652238545077,-0.0818102349093279,0.0921389174948841,0.0,0.0,0.0,0.0,-0.015230652238545077,-0.049608329519466,0.15794675515971252,0.0,0.0,0.0,0.0,-0.015230652238545077,,,,,,,
2025-07-30,GOOGL,2,1,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,107,3,1,0.3333332222222592,1.999998000002,False,1.0271931836305266,10,60,252,252,long_term,-0.014434576127760567,-0.016390417621307437,-0.014827098207031576,-0.014827098207031576,-0.014827098207031576,-0.014827098207031576,-0.014434576127760567,0.02407503702180353,0.00026897706411583335,0.02472971392444916,0.02472971392444916,0.02472971392444916,0.02472971392444916,0.02407503702180353,0.05752994099237651,0.020361417305076325,0.05909436324203556,0.05909436324203556,0.05909436324203556,0.05909436324203556,0.02407503702180353,0.10286611077012926,0.026642202608755335,0.05909436324203556,0.10566336780965947,0.10566336780965947,0.10566336780965947,0.02407503702180353,0.25594256662549103,0.040073872524788605,0.05909436324203556,0.2629024598386063,0.2629024598386063,0.2629024598386063,0.02407503702180353,0.35566695742933163,0.0744330319846436,0.05909436324203556,0.3653386743140181,0.3653386743140181,0.3653386743140181,0.02407503702180353,0.6373423787394892,0.08455467307863727,0.05909436324203556,0.3653386743140181,0.6546737470800688,0.6546737470800688,0.02407503702180353,0.7251279306552175,0.096272114576614,0.05909436324203556,0.3653386743140181,0.7448464676291486,0.7448464676291486,0.02407503702180353,,,,,,,,,,,,,,
2025-08-07,PLTR,3,2,5,0.6,0.4,0.2,100.0,135,5,1,0.199999960000008,1.499999250000375,False,0.6607675435130026,1,5,10,10,long_term,-0.022892671610973366,-0.0019775011544624233,-0.015126734384832722,-0.015126734384832722,-0.015126734384832722,-0.015126734384832722,-0.022892671610973366,-0.05236418588658368,0.009824552703921453,-0.015126734384832722,-0.03460055447633614,-0.03460055447633614,-0.03460055447633614,-0.05236418588658368,-0.15094137894363904,0.012759327901419756,-0.015126734384832722,-0.03460055447633614,-0.09973716417905362,-0.09973716417905362,-0.05236418588658368,-0.1650620426944102,0.018283798630761076,-0.015126734384832722,-0.03460055447633614,-0.09973716417905362,-0.09973716417905362,-0.05236418588658368,-0.040810893286337094,0.049450313176987615,-0.015126734384832722,-0.03460055447633614,-0.09973716417905362,-0.09973716417905362,-0.05236418588658368,0.10815139728177121,0.075417485379392,-0.015126734384832722,-0.03460055447633614,-0.09973716417905362,-0.09973716417905362,-0.05236418588658368,0.004225466718889549,0.06838272211392142,-0.015126734384832722,-0.03460055447633614,-0.09973716417905362,-0.09973716417905362,-0.05236418588658368,-0.2159285886085831,0.09221685065750122,-0.015126734384832722,-0.03460055447633614,-0.09973716417905362,-0.09973716417905362,-0.05236418588658368,,,,,,,,,,,,,,
2025-08-11,PLTR,3,0,3,1.0,0.0,1.0,100.0,111,3,3,0.9999996666667778,3000000.0,False,0.6492580263729258,1,5,10,10,long_term,-0.013906006774030696,0.0034231323860202537,-0.009028586512835706,-0.009028586512835706,-0.009028586512835706,-0.009028586512835706,-0.013906006774030696,-0.15628176194004112,-0.004481182758013442,-0.009028586512835706,-0.10146718831527454,-0.10146718831527454,-0.10146718831527454,-0.15628176194004112,-0.13959461909991996,0.0038432222650900605,-0.009028586512835706,-0.10146718831527454,-0.09063292688909437,-0.09063292688909437,-0.15628176194004112,-0.10819915278098101,0.014812801228448429,-0.009028586512835706,-0.10146718831527454,-0.09063292688909437,-0.09063292688909437,-0.15628176194004112,-0.039632045856182345,0.03149704285531298,-0.009028586512835706,-0.10146718831527454,-0.09063292688909437,-0.09063292688909437,-0.15628176194004112,0.004974020803922807,0.05721038427613665,-0.009028586512835706,-0.10146718831527454,-0.09063292688909437,-0.09063292688909437,-0.15628176194004112,-0.006846011504198146,0.05547836570729981,-0.009028586512835706,-0.10146718831527454,-0.09063292688909437,-0.09063292688909437,-0.15628176194004112,-0.1555864371180712,0.07903470163248368,-0.009028586512835706,-0.10146718831527454,-0.09063292688909437,-0.09063292688909437,-0.15628176194004112,,,,,,,,,,,,,,
2025-08-19,META,4,1,5,0.8,0.2,0.6,100.0,37,5,3,0.599999880000024,3.999996000004,False,0.7111786157634663,10,60,252,252,long_term,-0.011528403462427473,-0.0040118098056124716,0.0,0.0,0.0,0.0,-0.011528403462427473,-0.0004547679135808293,0.013351938996274838,0.0,0.0,0.0,0.0,-0.0004547679135808293,0.0012438348769071917,0.01725427338545279,0.0,0.0,0.0,0.0,-0.0004547679135808293,0.04350563902385333,0.03784619303591287,0.0,0.0,0.0,0.0,-0.0004547679135808293,-0.02698772806369273,0.051660888099006784,0.0,0.0,0.0,0.0,-0.0004547679135808293,-0.18378315473476212,0.05609251485050465,0.0,0.0,0.0,0.0,-0.0004547679135808293,-0.11775507951108805,0.08413156740073544,0.0,0.0,0.0,0.0,-0.0004547679135808293,-0.10436116942098946,0.09060947536807966,0.0,0.0,0.0,0.0,-0.0004547679135808293,,,,,,,,,,,,,,
2025-08-20,META,2,1,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,53,3,1,0.3333332222222592,1.999998000002,False,0.7079170753179386,10,60,252,252,long_term,0.021228424036577077,0.01535683304109688,0.0,0.0,0.0,0.0,0.021228424036577077,0.016249490983943054,0.021036946468586733,0.0,0.0,0.0,0.0,0.016249490983943054,0.018062520220831154,0.018393418688775264,0.0,0.0,0.0,0.0,0.016249490983943054,0.053145708875541584,0.047187626289745405,0.0,0.0,0.0,0.0,0.016249490983943054,-0.0379656590737834,0.0558813128365825,0.0,0.0,0.0,0.0,0.016249490983943054,-0.17484592814081032,0.06017300372142684,0.0,0.0,0.0,0.0,0.016249490983943054,-0.09762818194584773,0.08716922403502254,0.0,0.0,0.0,0.0,0.016249490983943054,-0.11949812155986961,0.07808587809496659,0.0,0.0,0.0,0.0,0.016249490983943054,,,,,,,,,,,,,,
2025-08-25,NVDA,5,0,5,1.0,0.0,1.0,100.0,196,5,5,0.99999980000004,5000000.0,False,0.8228142131379179,10,60,252,252,long_term,-0.0009352225175625307,0.0022784527526664928,-0.0007695143798970763,-0.0007695143798970763,-0.0007695143798970763,-0.0007695143798970763,-0.0009352225175625307,-0.0613412163474139,-0.002201069533652757,-0.050472424661820156,-0.050472424661820156,-0.050472424661820156,-0.050472424661820156,-0.0613412163474139,-0.02442640498144265,0.010927581837536754,-0.020098393194593854,-0.020098393194593854,-0.020098393194593854,-0.020098393194593854,-0.0613412163474139,-0.026352159778976137,0.027547947704248416,-0.020098393194593854,-0.02168293161302294,-0.02168293161302294,-0.02168293161302294,-0.0613412163474139,0.04043933771518902,0.04621509493122698,-0.020098393194593854,0.03327406184194178,0.03327406184194178,0.03327406184194178,-0.0613412163474139,0.026189760902117356,0.02992616646115635,-0.020098393194593854,0.0215493075089459,0.0215493075089459,0.0215493075089459,-0.0613412163474139,0.03505025034812368,0.07208194242018935,-0.020098393194593854,0.0215493075089459,0.02883984416047842,0.02883984416047842,-0.0613412163474139,0.034279864371720606,0.06985275092560947,-0.020098393194593854,0.0215493075089459,0.028205959629491836,0.028205959629491836,-0.0613412163474139,,,,,,,,,,,,,,
2025-08-27,GME,3,1,4,0.75,0.25,0.5,100.0,38,4,2,0.4999998750000312,2.9999970000030003,False,0.8772796683420967,10,60,252,252,long_term,-0.016674026013589627,-0.005963829023207123,-0.0146277840111294,-0.0146277840111294,-0.0146277840111294,-0.0146277840111294,-0.016674026013589627,-0.007898214038821866,-0.0025890618247993036,-0.006928942592472539,-0.006928942592472539,-0.006928942592472539,-0.006928942592472539,-0.007898214038821866,0.0939008031452253,0.0130831071252503,0.08237726544029976,0.08237726544029976,0.08237726544029976,0.08237726544029976,-0.007898214038821866,0.15928034291097376,0.022706809218334418,0.08237726544029976,0.1397334064023545,0.1397334064023545,0.1397334064023545,-0.007898214038821866,0.022378161520201157,0.00910807699798543,0.08237726544029976,0.019631906116547942,0.019631906116547942,0.019631906116547942,-0.007898214038821866,-0.11627913205011765,0.018395415025897276,0.08237726544029976,-0.10200931840003408,-0.10200931840003408,-0.10200931840003408,-0.007898214038821866,-0.06581833873372142,0.06875283394095057,0.08237726544029976,-0.10200931840003408,-0.0577410903751469,-0.0577410903751469,-0.007898214038821866,0.02808246441150388,0.06852041274352873,0.08237726544029976,-0.10200931840003408,0.02463617506515286,0.02463617506515286,-0.007898214038821866,,,,,,,,,,,,,,
2025-08-29,GOOGL,5,3,8,0.625,0.375,0.25,100.0,50,8,2,0.2499999687500039,1.666666111111296,False,0.6708379678273954,10,60,252,252,long_term,0.09136501092955482,0.005419546163007773,0.0,0.0,0.0,0.0,0.09136501092955482,0.1348205530801463,0.015712144211261773,0.0,0.0,0.0,0.0,0.1348205530801463,0.18942329266930275,0.030815144888933953,0.0,0.0,0.0,0.0,0.1348205530801463,0.15125343976342262,0.04335193566441897,0.0,0.0,0.0,0.0,0.1348205530801463,0.1623823193101062,0.03716556261007595,0.0,0.0,0.0,0.0,0.1348205530801463,0.5317211223321674,0.057196842901593534,0.0,0.0,0.0,0.0,0.1348205530801463,0.5570332631919773,0.09024451811782744,0.0,0.0,0.0,0.0,0.1348205530801463,0.47329834205701815,0.07968869681162516,0.0,0.0,0.0,0.0,0.1348205530801463,,,,,,,,,,,,,,
2025-09-01,NFLX,4,0,4,1.0,0.0,1.0,100.0,189,4,4,0.9999997500000624,4000000.0,False,0.6677937470316926,10,60,252,252,long_term,0.009941381522941753,0.005419546163007773,0.0,0.0,0.0,0.0,0.009941381522941753,0.04047404032140342,0.015712144211261773,0.0,0.0,0.0,0.0,0.04047404032140342,-0.011201625680401454,0.030815144888933953,0.0,0.0,0.0,0.0,0.04047404032140342,-0.012511261605887248,0.04335193566441897,0.0,0.0,0.0,0.0,0.04047404032140342,0.0010213287604683371,0.03716556261007595,0.0,0.0,0.0,0.0,0.04047404032140342,-0.14011087257973268,0.057196842901593534,0.0,0.0,0.0,0.0,0.04047404032140342,-0.263163990158596,0.09024451811782744,0.0,0.0,0.0,0.0,0.04047404032140342,-0.357224642621338,0.07968869681162516,0.0,0.0,0.0,0.0,0.04047404032140342,,,,,,,,,,,,,,
2025-09-02,GME,3,0,3,1.0,0.0,1.0,100.0,168,3,3,0.9999996666667778,3000000.0,False,1.2308665587471639,10,60,252,252,long_term,-0.02229013724824435,0.008357609276254159,-0.027436184528748502,-0.027436184528748502,-0.027436184528748502,-0.027436184528748502,-0.02229013724824435,0.06512245337061778,0.013157612190517677,0.08015705007746496,0.08015705007746496,0.08015705007746496,0.08015705007746496,0.06512245337061778,0.1407343242487793,0.02398496393407169,0.1732251733857025,0.1732251733857025,0.1732251733857025,0.1732251733857025,0.06512245337061778,0.2102273404598261,0.04126405413167793,0.1732251733857025,0.25876180310635455,0.25876180310635455,0.25876180310635455,0.06512245337061778,0.02185314765471553,0.03615469831045572,0.1732251733857025,0.026898308651553363,0.026898308651553363,0.026898308651553363,0.06512245337061778,-0.05463286913678883,0.058757304352260835,0.1732251733857025,-0.0672457716288834,-0.0672457716288834,-0.0672457716288834,0.06512245337061778,-0.0830419444152905,0.0860706639881006,0.1732251733857025,-0.0672457716288834,-0.10221355235412188,-0.10221355235412188,0.06512245337061778,0.058566442383689035,0.082930449183872,0.1732251733857025,-0.0672457716288834,0.07208747539487537,0.07208747539487537,0.06512245337061778,,,,,,,,,,,,,,
2025-09-09,MSFT,3,4,7,0.4285714285714285,0.5714285714285714,-0.1428571428571428,100.0,24,7,-1,-0.1428571224489825,0.7499998125000469,False,1.5,10,60,252,252,long_term,-0.001279020395216627,-0.008310100433307582,-0.0019185305928249405,-0.0019185305928249405,-0.0019185305928249405,-0.0019185305928249405,-0.001279020395216627,-0.01928565615360471,-0.010686739766130288,-0.028928484230407066,-0.028928484230407066,-0.028928484230407066,-0.028928484230407066,-0.01928565615360471,-0.019545461966405324,-0.016440708677174735,-0.029318192949607986,-0.029318192949607986,-0.029318192949607986,-0.029318192949607986,-0.01928565615360471,-0.048923650234230315,-0.034906074112202014,-0.029318192949607986,-0.07338547535134547,-0.07338547535134547,-0.07338547535134547,-0.01928565615360471,-0.04030997969795257,-0.026741970752329636,-0.029318192949607986,-0.06046496954692886,-0.06046496954692886,-0.06046496954692886,-0.01928565615360471,0.03723257278705658,-0.052249069304138966,-0.029318192949607986,0.05584885918058487,0.05584885918058487,0.05584885918058487,-0.01928565615360471,0.08993209205116966,-0.04485705675387855,-0.029318192949607986,0.05584885918058487,0.1348981380767545,0.1348981380767545,-0.01928565615360471,0.18683186543765157,-0.056499448134847176,-0.029318192949607986,0.05584885918058487,0.2802477981564774,0.2802477981564774,-0.01928565615360471,,,,,,,,,,,,,,
2025-09-10,NFLX,2,1,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,105,3,1,0.3333332222222592,1.999998000002,False,0.6581162544619623,10,60,252,252,long_term,-0.012513475057711759,-0.00033463044074751524,0.0,0.0,0.0,0.0,-0.012513475057711759,0.003556305851558669,0.007040470577107074,0.0,0.0,0.0,0.0,0.003556305851558669,0.00393850460695622,0.0034129302103160764,0.0,0.0,0.0,0.0,0.003556305851558669,0.0229082161955534,0.02340339239820234,0.0,0.0,0.0,0.0,0.003556305851558669,-0.07470708291189936,0.024318324197778414,0.0,0.0,0.0,0.0,0.003556305851558669,-0.16709597727727288,0.045559099339259716,0.0,0.0,0.0,0.0,0.003556305851558669,-0.29073534114994976,0.048205175942792645,0.0,0.0,0.0,0.0,0.003556305851558669,-0.17598671020947396,0.04195023296509596,0.0,0.0,0.0,0.0,0.003556305851558669,,,,,,,,,,,,,,
2025-09-11,MSFT,2,0,2,1.0,0.0,1.0,100.0,162,2,2,0.99999950000025,2000000.0,False,1.5,10,60,252,252,long_term,0.010707963157335874,0.0053240571686795956,0.01606194473600381,0.01606194473600381,0.01606194473600381,0.01606194473600381,0.010707963157335874,0.015748301341707117,0.01236697836076826,0.023622452012560677,0.023622452012560677,0.023622452012560677,0.023622452012560677,0.015748301341707117,0.0030594008366192863,0.009499420161483666,0.0045891012549289295,0.0045891012549289295,0.0045891012549289295,0.0045891012549289295,0.015748301341707117,0.002078809746356301,-0.003923695992271073,0.0045891012549289295,0.0031182146195344517,0.0031182146195344517,0.0031182146195344517,0.015748301341707117,0.0268875655737542,0.03303530678686105,0.0045891012549289295,0.0403313483606313,0.0403313483606313,0.0403313483606313,0.015748301341707117,-0.03522454728896166,0.04276696274070527,0.0045891012549289295,-0.052836820933442497,-0.052836820933442497,-0.052836820933442497,0.015748301341707117,-0.11358233396579984,0.054032933175605743,0.0045891012549289295,-0.052836820933442497,-0.17037350094869974,-0.17037350094869974,0.015748301341707117,-0.19462525742699427,0.028637470541068095,0.0045891012549289295,-0.052836820933442497,-0.29193788614049143,-0.29193788614049143,0.015748301341707117,,,,,,,,,,,,,,
2025-09-12,TSLA,1,2,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,100.0,116,3,-1,-0.3333332222222592,0.499999750000125,False,0.4048710035370926,1,5,10,10,long_term,-0.028241113869250593,0.0013768848246955582,0.0,0.0,0.0,0.0,-0.028241113869250593,-0.05894542582790018,-0.011769816156089774,0.0,0.0,0.0,0.0,-0.05894542582790018,-0.08089450350921626,-0.006975276485774603,0.0,0.0,0.0,0.0,-0.05894542582790018,-0.06306698081323792,-0.00600419265444178,0.0,0.0,0.0,0.0,-0.05894542582790018,-0.10335577992304515,-0.03968735582556458,0.0,0.0,0.0,0.0,-0.05894542582790018,-0.08567457845754053,-0.03634925515535801,0.0,0.0,0.0,0.0,-0.05894542582790018,-0.09516141888724267,-0.04883123057890696,0.0,0.0,0.0,0.0,-0.05894542582790018,0.027704652308083444,-0.032153052522656364,0.0,0.0,0.0,0.0,-0.05894542582790018,,,,,,,,,,,,,,
2025-09-16,GOOGL,5,0,5,1.0,0.0,1.0,100.0,21,5,5,0.99999980000004,5000000.0,False,0.9929496570066608,10,60,252,252,long_term,0.010018832488637674,0.004672405480426713,0.009948196283199968,0.009948196283199968,0.009948196283199968,0.009948196283199968,0.010018832488637674,-0.009578057776533594,0.005693127934354711,-0.009510529183999012,-0.009510529183999012,-0.009510529183999012,-0.009510529183999012,-0.009578057776533594,-0.01855487531816625,0.016874359298422997,-0.018424057082974534,-0.018424057082974534,-0.018424057082974534,-0.018424057082974534,-0.009578057776533594,0.0060112994931826045,0.011884680737526505,-0.018424057082974534,0.005968917769919981,0.005968917769919981,0.005968917769919981,-0.009578057776533594,0.1003486678696373,0.04568657463968582,-0.018424057082974534,0.09964117534223167,0.09964117534223167,0.09964117534223167,-0.009578057776533594,0.25289286742086076,0.04839439599687314,-0.018424057082974534,0.25110988596497463,0.25110988596497463,0.25110988596497463,-0.009578057776533594,0.34159752220156003,0.06113493701815731,-0.018424057082974534,0.25110988596497463,0.3391891425043642,0.3391891425043642,-0.009578057776533594,0.23880658010351283,0.03190190654065617,-0.018424057082974534,0.25110988596497463,0.23712291180471673,0.23712291180471673,-0.009578057776533594,,,,,,,,,,,,,,
2025-09-18,PLTR,4,2,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,131,6,2,0.333333277777787,1.9999990000005,False,0.6241232919112857,1,5,10,10,long_term,-0.016777222264563595,0.004731049353107376,-0.010471055188886746,-0.010471055188886746,-0.010471055188886746,-0.010471055188886746,-0.016777222264563595,-0.026426844024120582,-0.002832528382077183,-0.010471055188886746,-0.016493608887160227,-0.016493608887160227,-0.016493608887160227,-0.026426844024120582,-0.051099249392062035,0.00830193780806922,-0.010471055188886746,-0.016493608887160227,-0.031892231744769524,-0.031892231744769524,-0.026426844024120582,-0.023246918731031612,0.001039619884111869,-0.010471055188886746,-0.016493608887160227,-0.031892231744769524,-0.031892231744769524,-0.026426844024120582,0.09912825205086777,0.027663050034442277,-0.010471055188886746,-0.016493608887160227,-0.031892231744769524,-0.031892231744769524,-0.026426844024120582,0.004715174150060181,0.025659102038061102,-0.010471055188886746,-0.016493608887160227,-0.031892231744769524,-0.031892231744769524,-0.026426844024120582,-0.16738855683679338,0.0488033476279522,-0.010471055188886746,-0.016493608887160227,-0.031892231744769524,-0.031892231744769524,-0.026426844024120582,-0.17237788555632086,0.0008241296405624592,-0.010471055188886746,-0.016493608887160227,-0.031892231744769524,-0.031892231744769524,-0.026426844024120582,,,,,,,,,,,,,,
2025-09-19,NVDA,3,2,5,0.6,0.4,0.2,100.0,196,5,1,0.199999960000008,1.499999250000375,False,1.042862670296286,10,60,252,252,long_term,-0.028212047891208812,-0.005443470649980887,-0.029421291598352727,-0.029421291598352727,-0.029421291598352727,-0.029421291598352727,-0.028212047891208812,-0.009585580913812565,-0.0047387652742306155,-0.009996444508119685,-0.009996444508119685,-0.009996444508119685,-0.009996444508119685,-0.009585580913812565,0.010511379096465575,0.007153091797934501,0.010961924873036651,0.010961924873036651,0.010961924873036651,0.010961924873036651,-0.009585580913812565,-0.00528302414314574,0.006688240962725737,0.010961924873036651,-0.005509468665160715,-0.005509468665160715,-0.005509468665160715,-0.009585580913812565,0.12673599640797628,0.02474359374270354,0.010961924873036651,0.13216823963668264,0.13216823963668264,0.13216823963668264,-0.009585580913812565,-0.0320250782634802,0.01804030995962064,0.010961924873036651,-0.03339775863430051,-0.03339775863430051,-0.03339775863430051,-0.009585580913812565,0.04101429070928323,0.04075136949651957,0.010961924873036651,-0.03339775863430051,0.04277227272939126,0.04277227272939126,-0.009585580913812565,-0.0020145222004340586,0.006248769118917094,0.010961924873036651,-0.03339775863430051,-0.0021008700013158124,-0.0021008700013158124,-0.009585580913812565,,,,,,,,,,,,,,
2025-09-29,GOOGL,1,0,1,1.0,0.0,1.0,100.0,32,1,1,0.999999000001,1000000.0,False,0.678248355927072,10,60,252,252,long_term,0.007404332767949064,0.0034075722246512683,0.0,0.0,0.0,0.0,0.007404332767949064,0.010941915099281855,0.00441320649248421,0.0,0.0,0.0,0.0,0.010941915099281855,0.009666750310835567,-0.0059293253243484605,0.0,0.0,0.0,0.0,0.010941915099281855,0.10024684463378633,0.03134288387196722,0.0,0.0,0.0,0.0,0.010941915099281855,0.19831340652512564,0.02524838547478344,0.0,0.0,0.0,0.0,0.010941915099281855,0.2928649008313476,0.03938878942271549,0.0,0.0,0.0,0.0,0.010941915099281855,0.334973891070136,0.04476356555454134,0.0,0.0,0.0,0.0,0.010941915099281855,0.1963577681220123,-0.013931351003957594,0.0,0.0,0.0,0.0,0.010941915099281855,,,,,,,,,,,,,,
2025-10-08,AAPL,5,3,8,0.625,0.375,0.25,100.0,115,8,2,0.2499999687500039,1.666666111111296,False,0.898888480529897,10,60,252,252,long_term,-0.03452204809648306,-0.027027862178845622,0.0,0.0,0.0,0.0,-0.03452204809648306,-0.025940687381052027,-0.01567431519601582,0.0,0.0,0.0,0.0,-0.025940687381052027,0.021807520102041972,0.0008940089571445115,0.0,0.0,0.0,0.0,-0.025940687381052027,0.061919445341937704,-0.0012664668426748712,0.0,0.0,0.0,0.0,-0.025940687381052027,0.04907938876010764,-0.02775783195400741,0.0,0.0,0.0,0.0,-0.025940687381052027,0.0337518904581167,0.03381343601018565,0.0,0.0,0.0,0.0,-0.025940687381052027,0.02769905135564851,0.0228596714943456,0.0,0.0,0.0,0.0,-0.025940687381052027,0.009320618082525529,-0.017277112793029775,0.0,0.0,0.0,0.0,-0.025940687381052027,,,,,,,,,,,,,,
2025-10-09,GME,4,2,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,137,6,2,0.333333277777787,1.9999990000005,False,0.41740196268908786,1,5,10,1,short_term,0.012446391631896437,0.015344118135168356,0.0,0.0,0.0,0.0,0.012446391631896437,-0.009871225311908814,0.017411468502946,0.0,0.0,0.0,0.0,-0.009871225311908814,0.0,0.03710458990985629,0.0,0.0,0.0,0.0,-0.009871225311908814,-0.07725318866953014,0.02748764579805407,0.0,0.0,0.0,0.0,-0.009871225311908814,-0.13562231548857187,0.00920351173438322,0.0,0.0,0.0,0.0,-0.009871225311908814,-0.08626602520810975,0.05910641119869285,0.0,0.0,0.0,0.0,-0.009871225311908814,0.005579445166180825,0.05887608780447994,0.0,0.0,0.0,0.0,-0.009871225311908814,-0.00944203092524421,0.014795827829304732,0.0,0.0,0.0,0.0,-0.009871225311908814,,,,,,,,,,,,,,
